ref_label,x,y
Trex_cells_scaffolds_len10k (n=6683278),0.807649072217879,0.0406749039268066
Trex_cells_scaffolds_len10k (n=6683278),0.808634526443825,0.0734930080055027
Trex_cells_scaffolds_len10k (n=6683278),0.809619980669772,0.0924846285091798
Trex_cells_scaffolds_len10k (n=6683278),0.810605434895719,0.0595085021715141
Trex_cells_scaffolds_len10k (n=6683278),0.811590889121666,0.0429756051227989
Trex_cells_scaffolds_len10k (n=6683278),0.812576343347612,0.0552100301689746
Trex_cells_scaffolds_len10k (n=6683278),0.813561797573559,0.0556478961114981
Trex_cells_scaffolds_len10k (n=6683278),0.814547251799505,0.0461157440440157
Trex_cells_scaffolds_len10k (n=6683278),0.815532706025452,0.0369409931861462
Trex_cells_scaffolds_len10k (n=6683278),0.816518160251399,0.0436050233335483
Trex_cells_scaffolds_len10k (n=6683278),0.817503614477345,0.0761395992573325
Trex_cells_scaffolds_len10k (n=6683278),0.818489068703292,0.0991910725513685
Trex_cells_scaffolds_len10k (n=6683278),0.819474522929239,0.052853913754288
Trex_cells_scaffolds_len10k (n=6683278),0.820459977155185,0.0446393530606809
Trex_cells_scaffolds_len10k (n=6683278),0.821445431381132,0.0482513578436086
Trex_cells_scaffolds_len10k (n=6683278),0.822430885607079,0.0675197923779817
Trex_cells_scaffolds_len10k (n=6683278),0.823416339833025,0.0664535761990362
Trex_cells_scaffolds_len10k (n=6683278),0.824401794058972,0.0527693048722224
Trex_cells_scaffolds_len10k (n=6683278),0.825387248284919,0.0625377294559062
Trex_cells_scaffolds_len10k (n=6683278),0.826372702510865,0.0854236434846605
Trex_cells_scaffolds_len10k (n=6683278),0.827358156736812,0.0637829232102271
Trex_cells_scaffolds_len10k (n=6683278),0.828343610962758,0.0656762563592288
Trex_cells_scaffolds_len10k (n=6683278),0.829329065188705,0.0754350819184447
Trex_cells_scaffolds_len10k (n=6683278),0.830314519414652,0.0770226723285614
Trex_cells_scaffolds_len10k (n=6683278),0.831299973640598,0.0475757373526419
Trex_cells_scaffolds_len10k (n=6683278),0.832285427866545,0.0669559649234305
Trex_cells_scaffolds_len10k (n=6683278),0.833270882092492,0.134996584061361
Trex_cells_scaffolds_len10k (n=6683278),0.834256336318438,0.0777434454141991
Trex_cells_scaffolds_len10k (n=6683278),0.835241790544385,0.0473133042325778
Trex_cells_scaffolds_len10k (n=6683278),0.836227244770332,0.0776505839230655
Trex_cells_scaffolds_len10k (n=6683278),0.837212698996278,0.0865988585289476
Trex_cells_scaffolds_len10k (n=6683278),0.838198153222225,0.0810473257518429
Trex_cells_scaffolds_len10k (n=6683278),0.839183607448172,0.0804490563667631
Trex_cells_scaffolds_len10k (n=6683278),0.840169061674118,0.0974557819174148
Trex_cells_scaffolds_len10k (n=6683278),0.841154515900065,0.0701544380122468
Trex_cells_scaffolds_len10k (n=6683278),0.842139970126011,0.110635133621588
Trex_cells_scaffolds_len10k (n=6683278),0.843125424351958,0.110386093829766
Trex_cells_scaffolds_len10k (n=6683278),0.844110878577905,0.091451990582369
Trex_cells_scaffolds_len10k (n=6683278),0.845096332803851,0.105431062468988
Trex_cells_scaffolds_len10k (n=6683278),0.846081787029798,0.157431826067074
Trex_cells_scaffolds_len10k (n=6683278),0.847067241255745,0.108775980612967
Trex_cells_scaffolds_len10k (n=6683278),0.848052695481691,0.0938477982498905
Trex_cells_scaffolds_len10k (n=6683278),0.849038149707638,0.121146906915602
Trex_cells_scaffolds_len10k (n=6683278),0.850023603933585,0.141979825458593
Trex_cells_scaffolds_len10k (n=6683278),0.851009058159531,0.107580157600496
Trex_cells_scaffolds_len10k (n=6683278),0.851994512385478,0.135927272113376
Trex_cells_scaffolds_len10k (n=6683278),0.852979966611425,0.130947179203075
Trex_cells_scaffolds_len10k (n=6683278),0.853965420837371,0.125091463449248
Trex_cells_scaffolds_len10k (n=6683278),0.854950875063318,0.126944987574412
Trex_cells_scaffolds_len10k (n=6683278),0.855936329289265,0.090632120623025
Trex_cells_scaffolds_len10k (n=6683278),0.856921783515211,0.204642197314656
Trex_cells_scaffolds_len10k (n=6683278),0.857907237741158,0.121225800671436
Trex_cells_scaffolds_len10k (n=6683278),0.858892691967104,0.118887371897148
Trex_cells_scaffolds_len10k (n=6683278),0.859878146193051,0.146283743367563
Trex_cells_scaffolds_len10k (n=6683278),0.860863600418998,0.146704794901775
Trex_cells_scaffolds_len10k (n=6683278),0.861849054644944,0.154386844124593
Trex_cells_scaffolds_len10k (n=6683278),0.862834508870891,0.144633500096781
Trex_cells_scaffolds_len10k (n=6683278),0.863819963096838,0.163237724130618
Trex_cells_scaffolds_len10k (n=6683278),0.864805417322784,0.148434805061703
Trex_cells_scaffolds_len10k (n=6683278),0.865790871548731,0.154500400540758
Trex_cells_scaffolds_len10k (n=6683278),0.866776325774677,0.196155518201718
Trex_cells_scaffolds_len10k (n=6683278),0.867761780000624,0.150549740631401
Trex_cells_scaffolds_len10k (n=6683278),0.868747234226571,0.175444107053338
Trex_cells_scaffolds_len10k (n=6683278),0.869732688452517,0.180575087541142
Trex_cells_scaffolds_len10k (n=6683278),0.870718142678464,0.186126231888696
Trex_cells_scaffolds_len10k (n=6683278),0.871703596904411,0.195694593251883
Trex_cells_scaffolds_len10k (n=6683278),0.872689051130357,0.19476624308221
Trex_cells_scaffolds_len10k (n=6683278),0.873674505356304,0.163723407755903
Trex_cells_scaffolds_len10k (n=6683278),0.874659959582251,0.257623105551908
Trex_cells_scaffolds_len10k (n=6683278),0.875645413808197,0.190904238060744
Trex_cells_scaffolds_len10k (n=6683278),0.876630868034144,0.192187257666626
Trex_cells_scaffolds_len10k (n=6683278),0.877616322260091,0.211411668939047
Trex_cells_scaffolds_len10k (n=6683278),0.878601776486037,0.222348573255835
Trex_cells_scaffolds_len10k (n=6683278),0.879587230711984,0.228586642814845
Trex_cells_scaffolds_len10k (n=6683278),0.880572684937931,0.216659615301952
Trex_cells_scaffolds_len10k (n=6683278),0.881558139163877,0.239256050083908
Trex_cells_scaffolds_len10k (n=6683278),0.882543593389824,0.260791239069976
Trex_cells_scaffolds_len10k (n=6683278),0.88352904761577,0.238733594783369
Trex_cells_scaffolds_len10k (n=6683278),0.884514501841717,0.241472211334082
Trex_cells_scaffolds_len10k (n=6683278),0.885499956067664,0.25136942656755
Trex_cells_scaffolds_len10k (n=6683278),0.88648541029361,0.258987365578046
Trex_cells_scaffolds_len10k (n=6683278),0.887470864519557,0.236998981959504
Trex_cells_scaffolds_len10k (n=6683278),0.888456318745504,0.326496208041583
Trex_cells_scaffolds_len10k (n=6683278),0.88944177297145,0.281824952021509
Trex_cells_scaffolds_len10k (n=6683278),0.890427227197397,0.265830617154756
Trex_cells_scaffolds_len10k (n=6683278),0.891412681423344,0.291731759164428
Trex_cells_scaffolds_len10k (n=6683278),0.89239813564929,0.291799858678136
Trex_cells_scaffolds_len10k (n=6683278),0.893383589875237,0.277336408354846
Trex_cells_scaffolds_len10k (n=6683278),0.894369044101184,0.367424313717132
Trex_cells_scaffolds_len10k (n=6683278),0.89535449832713,0.345733235690531
Trex_cells_scaffolds_len10k (n=6683278),0.896339952553077,0.313713422734377
Trex_cells_scaffolds_len10k (n=6683278),0.897325406779024,0.327811797411774
Trex_cells_scaffolds_len10k (n=6683278),0.89831086100497,0.323234216746857
Trex_cells_scaffolds_len10k (n=6683278),0.899296315230917,0.365955855195354
Trex_cells_scaffolds_len10k (n=6683278),0.900281769456863,0.364311240979356
Trex_cells_scaffolds_len10k (n=6683278),0.90126722368281,0.360618245112186
Trex_cells_scaffolds_len10k (n=6683278),0.902252677908757,0.372062326841379
Trex_cells_scaffolds_len10k (n=6683278),0.903238132134703,0.364134417405974
Trex_cells_scaffolds_len10k (n=6683278),0.90422358636065,0.418378911769111
Trex_cells_scaffolds_len10k (n=6683278),0.905209040586597,0.42327378714808
Trex_cells_scaffolds_len10k (n=6683278),0.906194494812543,0.391967481667773
Trex_cells_scaffolds_len10k (n=6683278),0.90717994903849,0.412152155646049
Trex_cells_scaffolds_len10k (n=6683278),0.908165403264437,0.436442221758137
Trex_cells_scaffolds_len10k (n=6683278),0.909150857490383,0.443743371805485
Trex_cells_scaffolds_len10k (n=6683278),0.91013631171633,0.447796826341714
Trex_cells_scaffolds_len10k (n=6683278),0.911121765942277,0.462086213967003
Trex_cells_scaffolds_len10k (n=6683278),0.912107220168223,0.481978438684586
Trex_cells_scaffolds_len10k (n=6683278),0.91309267439417,0.500579116385127
Trex_cells_scaffolds_len10k (n=6683278),0.914078128620116,0.500449842724714
Trex_cells_scaffolds_len10k (n=6683278),0.915063582846063,0.492073751868055
Trex_cells_scaffolds_len10k (n=6683278),0.91604903707201,0.557626959224413
Trex_cells_scaffolds_len10k (n=6683278),0.917034491297956,0.598625532732634
Trex_cells_scaffolds_len10k (n=6683278),0.918019945523903,0.532984785387313
Trex_cells_scaffolds_len10k (n=6683278),0.91900539974985,0.582805889861863
Trex_cells_scaffolds_len10k (n=6683278),0.919990853975796,0.613368598495796
Trex_cells_scaffolds_len10k (n=6683278),0.920976308201743,0.633523215781167
Trex_cells_scaffolds_len10k (n=6683278),0.92196176242769,0.656542458113275
Trex_cells_scaffolds_len10k (n=6683278),0.922947216653636,0.645542839121647
Trex_cells_scaffolds_len10k (n=6683278),0.923932670879583,0.667680243488779
Trex_cells_scaffolds_len10k (n=6683278),0.92491812510553,0.71163761353125
Trex_cells_scaffolds_len10k (n=6683278),0.925903579331476,0.718369421533778
Trex_cells_scaffolds_len10k (n=6683278),0.926889033557423,0.714331358669746
Trex_cells_scaffolds_len10k (n=6683278),0.92787448778337,0.791402643448876
Trex_cells_scaffolds_len10k (n=6683278),0.928859942009316,0.888174030768103
Trex_cells_scaffolds_len10k (n=6683278),0.929845396235263,0.812552029151444
Trex_cells_scaffolds_len10k (n=6683278),0.930830850461209,0.861075941733535
Trex_cells_scaffolds_len10k (n=6683278),0.931816304687156,0.882506793092565
Trex_cells_scaffolds_len10k (n=6683278),0.932801758913103,0.918466648301876
Trex_cells_scaffolds_len10k (n=6683278),0.933787213139049,0.977477228647131
Trex_cells_scaffolds_len10k (n=6683278),0.934772667364996,0.981161609373547
Trex_cells_scaffolds_len10k (n=6683278),0.935758121590943,1.06449896348962
Trex_cells_scaffolds_len10k (n=6683278),0.936743575816889,1.06892585119302
Trex_cells_scaffolds_len10k (n=6683278),0.937729030042836,1.20338829299608
Trex_cells_scaffolds_len10k (n=6683278),0.938714484268783,1.14602468358145
Trex_cells_scaffolds_len10k (n=6683278),0.939699938494729,1.24725041408937
Trex_cells_scaffolds_len10k (n=6683278),0.940685392720676,1.24534456604289
Trex_cells_scaffolds_len10k (n=6683278),0.941670846946623,1.32566335867421
Trex_cells_scaffolds_len10k (n=6683278),0.942656301172569,1.38045525649639
Trex_cells_scaffolds_len10k (n=6683278),0.943641755398516,1.44516345678282
Trex_cells_scaffolds_len10k (n=6683278),0.944627209624463,1.61553372127632
Trex_cells_scaffolds_len10k (n=6683278),0.945612663850409,1.53216411424003
Trex_cells_scaffolds_len10k (n=6683278),0.946598118076356,1.63856661853131
Trex_cells_scaffolds_len10k (n=6683278),0.947583572302302,1.84235970525211
Trex_cells_scaffolds_len10k (n=6683278),0.948569026528249,1.81309616325672
Trex_cells_scaffolds_len10k (n=6683278),0.949554480754196,1.83500873429904
Trex_cells_scaffolds_len10k (n=6683278),0.950539934980142,1.93317774869621
Trex_cells_scaffolds_len10k (n=6683278),0.951525389206089,2.08609197498189
Trex_cells_scaffolds_len10k (n=6683278),0.952510843432036,2.2792952963356
Trex_cells_scaffolds_len10k (n=6683278),0.953496297657982,2.3906631470724
Trex_cells_scaffolds_len10k (n=6683278),0.954481751883929,2.5047749523284
Trex_cells_scaffolds_len10k (n=6683278),0.955467206109876,2.69002127604599
Trex_cells_scaffolds_len10k (n=6683278),0.956452660335822,2.9212065078113
Trex_cells_scaffolds_len10k (n=6683278),0.957438114561769,3.21729571539789
Trex_cells_scaffolds_len10k (n=6683278),0.958423568787716,3.44998967023129
Trex_cells_scaffolds_len10k (n=6683278),0.959409023013662,3.61104369299334
Trex_cells_scaffolds_len10k (n=6683278),0.960394477239609,3.83482805322506
Trex_cells_scaffolds_len10k (n=6683278),0.961379931465556,4.18132144815658
Trex_cells_scaffolds_len10k (n=6683278),0.962365385691502,4.52190454875873
Trex_cells_scaffolds_len10k (n=6683278),0.963350839917449,4.73428850739084
Trex_cells_scaffolds_len10k (n=6683278),0.964336294143395,5.18981344278919
Trex_cells_scaffolds_len10k (n=6683278),0.965321748369342,5.45162235966717
Trex_cells_scaffolds_len10k (n=6683278),0.966307202595289,5.75194026369967
Trex_cells_scaffolds_len10k (n=6683278),0.967292656821235,6.16508531524378
Trex_cells_scaffolds_len10k (n=6683278),0.968278111047182,6.55969560587762
Trex_cells_scaffolds_len10k (n=6683278),0.969263565273129,6.87708190772987
Trex_cells_scaffolds_len10k (n=6683278),0.970249019499075,7.15872201029663
Trex_cells_scaffolds_len10k (n=6683278),0.971234473725022,7.49241335483873
Trex_cells_scaffolds_len10k (n=6683278),0.972219927950969,7.73512293406276
Trex_cells_scaffolds_len10k (n=6683278),0.973205382176915,8.06315355126026
Trex_cells_scaffolds_len10k (n=6683278),0.974190836402862,8.24874415490587
Trex_cells_scaffolds_len10k (n=6683278),0.975176290628809,8.5006810601029
Trex_cells_scaffolds_len10k (n=6683278),0.976161744854755,8.63660324906814
Trex_cells_scaffolds_len10k (n=6683278),0.977147199080702,8.85881941812006
Trex_cells_scaffolds_len10k (n=6683278),0.978132653306649,8.99526544120727
Trex_cells_scaffolds_len10k (n=6683278),0.979118107532595,9.00345868312986
Trex_cells_scaffolds_len10k (n=6683278),0.980103561758542,9.03434736275088
Trex_cells_scaffolds_len10k (n=6683278),0.981089015984488,9.05587196249207
Trex_cells_scaffolds_len10k (n=6683278),0.982074470210435,9.00279105161428
Trex_cells_scaffolds_len10k (n=6683278),0.983059924436382,8.90940296585198
Trex_cells_scaffolds_len10k (n=6683278),0.984045378662328,8.74049173279329
Trex_cells_scaffolds_len10k (n=6683278),0.985030832888275,8.39037195600558
Trex_cells_scaffolds_len10k (n=6683278),0.986016287114222,7.81929342876186
Trex_cells_scaffolds_len10k (n=6683278),0.987001741340168,7.26030276842521
Trex_cells_scaffolds_len10k (n=6683278),0.987987195566115,6.71266274521827
Trex_cells_scaffolds_len10k (n=6683278),0.988972649792061,6.06938867518818
Trex_cells_scaffolds_len10k (n=6683278),0.989958104018008,5.30164375110192
Trex_cells_scaffolds_len10k (n=6683278),0.990943558243955,4.53391218791142
Trex_cells_scaffolds_len10k (n=6683278),0.991929012469901,3.52931188171721
Trex_cells_scaffolds_len10k (n=6683278),0.992914466695848,1.76393217184785
Trex_cells_scaffolds_len10k (n=6683278),0.993899920921795,0.454663133094052
Trex_cells_scaffolds_len10k (n=6683278),0.994885375147741,0.0477531658614244
Trex_cells_scaffolds_len10k (n=6683278),0.995870829373688,0.000865963612320805
Trex_cells_scaffolds_len10k (n=6683278),0.996856283599635,0.205631969505461
Trex_cells_scaffolds_len10k (n=6683278),0.997841737825581,14.4578923955545
Trex_cells_scaffolds_len10k (n=6683278),0.998827192051528,120.747859854795
Trex_cells_scaffolds_len10k (n=6683278),0.999812646277475,314.370327421416
Trex_cells_scaffolds_len10k (n=6683278),1.00079810050342,208.326989255187
Trex_cells_scaffolds_len10k (n=6683278),1.00178355472937,37.0958836666061
Trex_vessels_scaffolds_len10k (n=1606856),0.497944388459292,0.000319921287922478
Trex_vessels_scaffolds_len10k (n=1606856),0.498930907486849,0.00199946573437826
Trex_vessels_scaffolds_len10k (n=1606856),0.499917426514405,0.00415874812357436
Trex_vessels_scaffolds_len10k (n=1606856),0.500903945541962,0.00245461011005456
Trex_vessels_scaffolds_len10k (n=1606856),0.501890464569518,0.00049896924091578
Trex_vessels_scaffolds_len10k (n=1606856),0.502876983597075,1.96778120486747e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.503863502624632,1.01020406699529e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.504850021652188,6.29024736335749e-11
Trex_vessels_scaffolds_len10k (n=1606856),0.505836540679745,4.79859955019233e-15
Trex_vessels_scaffolds_len10k (n=1606856),0.506823059707302,0
Trex_vessels_scaffolds_len10k (n=1606856),0.507809578734858,7.47019723913083e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.508796097762415,4.31254118239157e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.509782616789971,8.85236432215448e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.510769135817528,5.59551731375889e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.511755654845084,0
Trex_vessels_scaffolds_len10k (n=1606856),0.512742173872641,0
Trex_vessels_scaffolds_len10k (n=1606856),0.513728692900198,0
Trex_vessels_scaffolds_len10k (n=1606856),0.514715211927754,7.8481197600272e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.515701730955311,1.1799101542844e-15
Trex_vessels_scaffolds_len10k (n=1606856),0.516688249982867,1.01147761447157e-11
Trex_vessels_scaffolds_len10k (n=1606856),0.517674769010424,1.64637278270846e-08
Trex_vessels_scaffolds_len10k (n=1606856),0.518661288037981,3.2522751400106e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.519647807065537,8.33766720653717e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.520634326093094,0.000406344577042926
Trex_vessels_scaffolds_len10k (n=1606856),0.52162084512065,0.000730465742387994
Trex_vessels_scaffolds_len10k (n=1606856),0.522607364148207,0.000534229675222213
Trex_vessels_scaffolds_len10k (n=1606856),0.523593883175763,0.000129695474085549
Trex_vessels_scaffolds_len10k (n=1606856),0.52458040220332,5.22635121019892e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.525566921230877,7.48222536913026e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.526553440258433,0.00014153647446056
Trex_vessels_scaffolds_len10k (n=1606856),0.52753995928599,0.00352667126143123
Trex_vessels_scaffolds_len10k (n=1606856),0.528526478313546,0.0152073749856751
Trex_vessels_scaffolds_len10k (n=1606856),0.529512997341103,0.0222592180370055
Trex_vessels_scaffolds_len10k (n=1606856),0.53049951636866,0.0119739458265615
Trex_vessels_scaffolds_len10k (n=1606856),0.531486035396216,0.00231840890633284
Trex_vessels_scaffolds_len10k (n=1606856),0.532472554423773,8.89196164582589e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.533459073451329,4.47777454271975e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.534445592478886,2.74118134331076e-10
Trex_vessels_scaffolds_len10k (n=1606856),0.535432111506442,2.06066990211887e-14
Trex_vessels_scaffolds_len10k (n=1606856),0.536418630533999,3.35299189081014e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.537405149561556,6.53366676019643e-16
Trex_vessels_scaffolds_len10k (n=1606856),0.538391668589112,1.91742114079752e-15
Trex_vessels_scaffolds_len10k (n=1606856),0.539378187616669,1.34805872030383e-14
Trex_vessels_scaffolds_len10k (n=1606856),0.540364706644225,1.63062367940854e-10
Trex_vessels_scaffolds_len10k (n=1606856),0.541351225671782,2.60716092389259e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.542337744699339,5.07195838132722e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.543324263726895,0.00131895994286312
Trex_vessels_scaffolds_len10k (n=1606856),0.544310782754452,0.00738606777474026
Trex_vessels_scaffolds_len10k (n=1606856),0.545297301782008,0.0152207659847315
Trex_vessels_scaffolds_len10k (n=1606856),0.546283820809565,0.0106918748849338
Trex_vessels_scaffolds_len10k (n=1606856),0.547270339837121,0.00245536673545587
Trex_vessels_scaffolds_len10k (n=1606856),0.548256858864678,9.7282926548269e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.549243377892235,4.90425308720744e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.550229896919791,4.72042944980606e-10
Trex_vessels_scaffolds_len10k (n=1606856),0.551216415947348,2.70012701131009e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.552202934974904,5.18348518199888e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.553189454002461,0.00144684964557935
Trex_vessels_scaffolds_len10k (n=1606856),0.554175973030018,0.0110558568944634
Trex_vessels_scaffolds_len10k (n=1606856),0.555162492057574,0.0305663885875204
Trex_vessels_scaffolds_len10k (n=1606856),0.556149011085131,0.0289370081415593
Trex_vessels_scaffolds_len10k (n=1606856),0.557135530112687,0.00774678862728582
Trex_vessels_scaffolds_len10k (n=1606856),0.558122049140244,0.000314890649226786
Trex_vessels_scaffolds_len10k (n=1606856),0.559108568167801,1.59040487995518e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.560095087195357,9.77647232480619e-10
Trex_vessels_scaffolds_len10k (n=1606856),0.561081606222914,1.134513306927e-08
Trex_vessels_scaffolds_len10k (n=1606856),0.56206812525047,2.01955799931355e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.563054644278027,7.08267360496537e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.564041163305583,0.000959295291430123
Trex_vessels_scaffolds_len10k (n=1606856),0.56502768233314,0.00279866297498493
Trex_vessels_scaffolds_len10k (n=1606856),0.566014201360697,0.00156408792424956
Trex_vessels_scaffolds_len10k (n=1606856),0.567000720388253,0.00027761491583244
Trex_vessels_scaffolds_len10k (n=1606856),0.56798723941581,1.39734318705243e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.568973758443366,3.0776207444568e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.569960277470923,1.83838065000244e-09
Trex_vessels_scaffolds_len10k (n=1606856),0.57094679649848,1.40673998116795e-12
Trex_vessels_scaffolds_len10k (n=1606856),0.571933315526036,0
Trex_vessels_scaffolds_len10k (n=1606856),0.572919834553593,4.61828682044675e-15
Trex_vessels_scaffolds_len10k (n=1606856),0.573906353581149,1.9340270981095e-11
Trex_vessels_scaffolds_len10k (n=1606856),0.574892872608706,3.23513868998927e-08
Trex_vessels_scaffolds_len10k (n=1606856),0.575879391636263,7.45209051394179e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.576865910663819,0.000388895536966886
Trex_vessels_scaffolds_len10k (n=1606856),0.577852429691376,0.00616908531844348
Trex_vessels_scaffolds_len10k (n=1606856),0.578838948718932,0.0172975069999098
Trex_vessels_scaffolds_len10k (n=1606856),0.579825467746489,0.00828980800361009
Trex_vessels_scaffolds_len10k (n=1606856),0.580811986774045,0.00125702945598685
Trex_vessels_scaffolds_len10k (n=1606856),0.581798505801602,0.000521176211224494
Trex_vessels_scaffolds_len10k (n=1606856),0.582785024829159,0.00167930780707608
Trex_vessels_scaffolds_len10k (n=1606856),0.583771543856715,0.00157654048059462
Trex_vessels_scaffolds_len10k (n=1606856),0.584758062884272,0.000578431211258853
Trex_vessels_scaffolds_len10k (n=1606856),0.585744581911828,8.43000673466866e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.586731100939385,3.09653633037112e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.587717619966942,2.42282322453142e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.588704138994498,0.000115259497909028
Trex_vessels_scaffolds_len10k (n=1606856),0.589690658022055,0.00172802546939291
Trex_vessels_scaffolds_len10k (n=1606856),0.590677177049611,0.00507947747803399
Trex_vessels_scaffolds_len10k (n=1606856),0.591663696077168,0.00332120506857873
Trex_vessels_scaffolds_len10k (n=1606856),0.592650215104724,0.000911592975511205
Trex_vessels_scaffolds_len10k (n=1606856),0.593636734132281,0.000168351109256472
Trex_vessels_scaffolds_len10k (n=1606856),0.594623253159838,2.83592718898916e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.595609772187394,1.10614554211458e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.596596291214951,3.45062727500667e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.597582810242507,6.67831258471859e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.598569329270064,0.00161202900820366
Trex_vessels_scaffolds_len10k (n=1606856),0.599555848297621,0.00547067960131963
Trex_vessels_scaffolds_len10k (n=1606856),0.600542367325177,0.00458993209532888
Trex_vessels_scaffolds_len10k (n=1606856),0.601528886352734,0.00137044253880738
Trex_vessels_scaffolds_len10k (n=1606856),0.60251540538029,0.000134175537858695
Trex_vessels_scaffolds_len10k (n=1606856),0.603501924407847,4.03231133244895e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.604488443435403,4.07575026486167e-08
Trex_vessels_scaffolds_len10k (n=1606856),0.60547496246296,4.20920572548167e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.606461481490517,0.00011655362967543
Trex_vessels_scaffolds_len10k (n=1606856),0.607448000518073,0.000755675394064755
Trex_vessels_scaffolds_len10k (n=1606856),0.60843451954563,0.00175209288747942
Trex_vessels_scaffolds_len10k (n=1606856),0.609421038573187,0.00141557699832903
Trex_vessels_scaffolds_len10k (n=1606856),0.610407557600743,0.000357412753351495
Trex_vessels_scaffolds_len10k (n=1606856),0.6113940766283,1.45547377854435e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.612380595655856,5.23671496013385e-06
Trex_vessels_scaffolds_len10k (n=1606856),0.613367114683413,0.000130416339251707
Trex_vessels_scaffolds_len10k (n=1606856),0.614353633710969,0.000594837210500484
Trex_vessels_scaffolds_len10k (n=1606856),0.615340152738526,0.000975236163856691
Trex_vessels_scaffolds_len10k (n=1606856),0.616326671766083,0.000666512526682943
Trex_vessels_scaffolds_len10k (n=1606856),0.617313190793639,0.000347050897953661
Trex_vessels_scaffolds_len10k (n=1606856),0.618299709821196,0.000794213288514566
Trex_vessels_scaffolds_len10k (n=1606856),0.619286228848752,0.00102042019923478
Trex_vessels_scaffolds_len10k (n=1606856),0.620272747876309,0.000443187590562272
Trex_vessels_scaffolds_len10k (n=1606856),0.621259266903866,6.78264957188523e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.622245785931422,6.21091479415416e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.623232304958979,0.00148381362853611
Trex_vessels_scaffolds_len10k (n=1606856),0.624218823986535,0.00640037161336637
Trex_vessels_scaffolds_len10k (n=1606856),0.625205343014092,0.00906935753044458
Trex_vessels_scaffolds_len10k (n=1606856),0.626191862041648,0.00387098969498605
Trex_vessels_scaffolds_len10k (n=1606856),0.627178381069205,0.000546166608748562
Trex_vessels_scaffolds_len10k (n=1606856),0.628164900096762,1.90745041939941e-05
Trex_vessels_scaffolds_len10k (n=1606856),0.629151419124318,9.46978764383618e-08
Trex_vessels_scaffolds_len10k (n=1606856),0.630137938151875,5.78519991737457e-11
Trex_vessels_scaffolds_len10k (n=1606856),0.631124457179431,4.35202266611947e-10
Trex_vessels_scaffolds_len10k (n=1606856),0.632110976206988,6.9695117031346e-07
Trex_vessels_scaffolds_len10k (n=1606856),0.633097495234545,0.000136043183799233
Trex_vessels_scaffolds_len10k (n=1606856),0.634084014262101,0.00359163319080405
Trex_vessels_scaffolds_len10k (n=1606856),0.635070533289658,0.0212546462383386
Trex_vessels_scaffolds_len10k (n=1606856),0.636057052317214,0.0490103169403833
Trex_vessels_scaffolds_len10k (n=1606856),0.637043571344771,0.0438995901340865
Trex_vessels_scaffolds_len10k (n=1606856),0.638030090372327,0.0117014979417457
Trex_vessels_scaffolds_len10k (n=1606856),0.639016609399884,0.00105915562428609
Trex_vessels_scaffolds_len10k (n=1606856),0.640003128427441,0.00115525020870771
Trex_vessels_scaffolds_len10k (n=1606856),0.640989647454997,0.000685531052632817
Trex_vessels_scaffolds_len10k (n=1606856),0.641976166482554,0.000732095578099345
Trex_vessels_scaffolds_len10k (n=1606856),0.64296268551011,0.00125690233139124
Trex_vessels_scaffolds_len10k (n=1606856),0.643949204537667,0.000654534577169329
